Digits; Temperature(K); Φ0+ΔΦ; ΔΦ; ΔΦ/(Φ0+ΔΦ)*100% TempConverter(mode=withReferences, A=-338541.2083596479, B=3820.0, C=-0.4, u0=816.197375010689, ε0=1.0, τa=1.0, dPhi=0.0 Φs=-1.836868340061336e-05 Φa=-8.42135104789774e-06 Φw=-8.42135104789774e-06 Φwcalib=-8.42135104789774e-06 τw=1.0)
1463; 532.42; -0.0019105580; 0.0000000000; -0.0000
1464; 532.54; -0.0019135119; 0.0000000000; -0.0000
1465; 532.65; -0.0019164657; 0.0000000000; -0.0000
1466; 532.77; -0.0019194196; 0.0000000000; -0.0000
1467; 532.88; -0.0019223734; 0.0000000000; -0.0000
1468; 533.00; -0.0019253273; 0.0000000000; -0.0000
1469; 533.11; -0.0019282811; 0.0000000000; -0.0000
1470; 533.23; -0.0019312350; 0.0000000000; -0.0000
1471; 533.34; -0.0019341888; 0.0000000000; -0.0000
1472; 533.45; -0.0019371427; 0.0000000000; -0.0000
1473; 533.57; -0.0019400965; 0.0000000000; -0.0000
1474; 533.68; -0.0019430504; 0.0000000000; -0.0000
1475; 533.79; -0.0019460042; 0.0000000000; -0.0000
1476; 533.91; -0.0019489581; 0.0000000000; -0.0000
1477; 534.02; -0.0019519119; 0.0000000000; -0.0000
1478; 534.13; -0.0019548658; 0.0000000000; -0.0000
1479; 534.25; -0.0019578196; 0.0000000000; -0.0000
1480; 534.36; -0.0019607735; 0.0000000000; -0.0000
1481; 534.47; -0.0019637273; 0.0000000000; -0.0000
1482; 534.58; -0.0019666812; 0.0000000000; -0.0000
1483; 534.70; -0.0019696350; 0.0000000000; -0.0000
1484; 534.81; -0.0019725889; 0.0000000000; -0.0000
1485; 534.92; -0.0019755427; 0.0000000000; -0.0000
1486; 535.03; -0.0019784966; 0.0000000000; -0.0000
1487; 535.15; -0.0019814504; 0.0000000000; -0.0000
1488; 535.26; -0.0019844043; 0.0000000000; -0.0000
1489; 535.37; -0.0019873581; 0.0000000000; -0.0000
1490; 535.48; -0.0019903120; 0.0000000000; -0.0000
1491; 535.59; -0.0019932658; 0.0000000000; -0.0000
1492; 535.70; -0.0019962197; 0.0000000000; -0.0000
1493; 535.82; -0.0019991735; 0.0000000000; -0.0000
1494; 535.93; -0.0020021274; 0.0000000000; -0.0000
1495; 536.04; -0.0020050812; 0.0000000000; -0.0000
1496; 536.15; -0.0020080351; 0.0000000000; -0.0000
1497; 536.26; -0.0020109889; 0.0000000000; -0.0000
1498; 536.37; -0.0020139428; 0.0000000000; -0.0000
1499; 536.48; -0.0020168966; 0.0000000000; -0.0000
1500; 536.59; -0.0020198505; 0.0000000000; -0.0000
1501; 536.70; -0.0020228043; 0.0000000000; -0.0000
1502; 536.81; -0.0020257582; 0.0000000000; -0.0000
1503; 536.92; -0.0020287120; 0.0000000000; -0.0000
1504; 537.03; -0.0020316659; 0.0000000000; -0.0000
1505; 537.14; -0.0020346197; 0.0000000000; -0.0000
1506; 537.25; -0.0020375736; 0.0000000000; -0.0000
1507; 537.36; -0.0020405274; 0.0000000000; -0.0000
1508; 537.47; -0.0020434813; 0.0000000000; -0.0000
1509; 537.58; -0.0020464351; 0.0000000000; -0.0000
1510; 537.69; -0.0020493890; 0.0000000000; -0.0000
1511; 537.80; -0.0020523428; 0.0000000000; -0.0000
1512; 537.91; -0.0020552967; 0.0000000000; -0.0000
1513; 538.02; -0.0020582505; 0.0000000000; -0.0000
1514; 538.13; -0.0020612044; 0.0000000000; -0.0000
1515; 538.24; -0.0020641582; 0.0000000000; -0.0000
1516; 538.34; -0.0020671121; 0.0000000000; -0.0000
1517; 538.45; -0.0020700659; 0.0000000000; -0.0000
1518; 538.56; -0.0020730198; 0.0000000000; -0.0000
1519; 538.67; -0.0020759736; 0.0000000000; -0.0000
1520; 538.78; -0.0020789275; 0.0000000000; -0.0000
1521; 538.89; -0.0020818813; 0.0000000000; -0.0000
1522; 538.99; -0.0020848352; 0.0000000000; -0.0000
1523; 539.10; -0.0020877890; 0.0000000000; -0.0000
1524; 539.21; -0.0020907429; 0.0000000000; -0.0000
1525; 539.32; -0.0020936967; 0.0000000000; -0.0000
1526; 539.43; -0.0020966506; 0.0000000000; -0.0000
1527; 539.53; -0.0020996044; 0.0000000000; -0.0000
1528; 539.64; -0.0021025583; 0.0000000000; -0.0000
1529; 539.75; -0.0021055121; 0.0000000000; -0.0000
1530; 539.85; -0.0021084660; 0.0000000000; -0.0000
1531; 539.96; -0.0021114198; 0.0000000000; -0.0000
1532; 540.07; -0.0021143737; 0.0000000000; -0.0000
1533; 540.18; -0.0021173275; 0.0000000000; -0.0000
1534; 540.28; -0.0021202814; 0.0000000000; -0.0000
1535; 540.39; -0.0021232352; 0.0000000000; -0.0000
1536; 540.50; -0.0021261891; 0.0000000000; -0.0000
1537; 540.60; -0.0021291429; 0.0000000000; -0.0000
1538; 540.71; -0.0021320968; 0.0000000000; -0.0000
1539; 540.81; -0.0021350506; 0.0000000000; -0.0000
1540; 540.92; -0.0021380045; 0.0000000000; -0.0000
1541; 541.03; -0.0021409583; 0.0000000000; -0.0000
1542; 541.13; -0.0021439122; 0.0000000000; -0.0000
1543; 541.24; -0.0021468660; 0.0000000000; -0.0000
1544; 541.34; -0.0021498199; 0.0000000000; -0.0000
1545; 541.45; -0.0021527737; 0.0000000000; -0.0000
1546; 541.56; -0.0021557276; 0.0000000000; -0.0000
1547; 541.66; -0.0021586814; 0.0000000000; -0.0000
1548; 541.77; -0.0021616353; 0.0000000000; -0.0000
1549; 541.87; -0.0021645891; 0.0000000000; -0.0000
1550; 541.98; -0.0021675430; 0.0000000000; -0.0000
1551; 542.08; -0.0021704968; 0.0000000000; -0.0000
1552; 542.19; -0.0021734507; 0.0000000000; -0.0000
1553; 542.29; -0.0021764045; 0.0000000000; -0.0000
1554; 542.40; -0.0021793584; 0.0000000000; -0.0000
1555; 542.50; -0.0021823122; 0.0000000000; -0.0000
1556; 542.60; -0.0021852661; 0.0000000000; -0.0000
1557; 542.71; -0.0021882199; 0.0000000000; -0.0000
1558; 542.81; -0.0021911738; 0.0000000000; -0.0000
1559; 542.92; -0.0021941276; 0.0000000000; -0.0000
1560; 543.02; -0.0021970815; 0.0000000000; -0.0000
1561; 543.13; -0.0022000353; 0.0000000000; -0.0000
1562; 543.23; -0.0022029892; 0.0000000000; -0.0000
1563; 543.33; -0.0022059430; 0.0000000000; -0.0000
1564; 543.44; -0.0022088969; 0.0000000000; -0.0000
1565; 543.54; -0.0022118507; 0.0000000000; -0.0000
1566; 543.64; -0.0022148046; 0.0000000000; -0.0000
1567; 543.75; -0.0022177584; 0.0000000000; -0.0000
1568; 543.85; -0.0022207123; 0.0000000000; -0.0000
1569; 543.95; -0.0022236661; 0.0000000000; -0.0000
1570; 544.06; -0.0022266200; 0.0000000000; -0.0000
1571; 544.16; -0.0022295738; 0.0000000000; -0.0000
1572; 544.26; -0.0022325277; 0.0000000000; -0.0000
1573; 544.36; -0.0022354815; 0.0000000000; -0.0000
1574; 544.47; -0.0022384354; 0.0000000000; -0.0000
1575; 544.57; -0.0022413892; 0.0000000000; -0.0000
1576; 544.67; -0.0022443431; 0.0000000000; -0.0000
1577; 544.78; -0.0022472969; 0.0000000000; -0.0000
1578; 544.88; -0.0022502508; 0.0000000000; -0.0000
1579; 544.98; -0.0022532047; 0.0000000000; -0.0000
1580; 545.08; -0.0022561585; 0.0000000000; -0.0000
1581; 545.18; -0.0022591124; 0.0000000000; -0.0000
1582; 545.29; -0.0022620662; 0.0000000000; -0.0000
1583; 545.39; -0.0022650201; 0.0000000000; -0.0000
1584; 545.49; -0.0022679739; 0.0000000000; -0.0000
1585; 545.59; -0.0022709278; 0.0000000000; -0.0000
1586; 545.69; -0.0022738816; 0.0000000000; -0.0000
1587; 545.79; -0.0022768355; 0.0000000000; -0.0000
1588; 545.90; -0.0022797893; 0.0000000000; -0.0000
1589; 546.00; -0.0022827432; 0.0000000000; -0.0000
1590; 546.10; -0.0022856970; 0.0000000000; -0.0000
1591; 546.20; -0.0022886509; 0.0000000000; -0.0000
1592; 546.30; -0.0022916047; 0.0000000000; -0.0000
1593; 546.40; -0.0022945586; 0.0000000000; -0.0000
1594; 546.50; -0.0022975124; 0.0000000000; -0.0000
1595; 546.60; -0.0023004663; 0.0000000000; -0.0000
1596; 546.70; -0.0023034201; 0.0000000000; -0.0000
1597; 546.80; -0.0023063740; 0.0000000000; -0.0000
1598; 546.90; -0.0023093278; 0.0000000000; -0.0000
1599; 547.00; -0.0023122817; 0.0000000000; -0.0000
1600; 547.10; -0.0023152355; 0.0000000000; -0.0000
1601; 547.20; -0.0023181894; 0.0000000000; -0.0000
1602; 547.30; -0.0023211432; 0.0000000000; -0.0000
1603; 547.40; -0.0023240971; 0.0000000000; -0.0000
1604; 547.50; -0.0023270509; 0.0000000000; -0.0000
1605; 547.60; -0.0023300048; 0.0000000000; -0.0000
1606; 547.70; -0.0023329586; 0.0000000000; -0.0000
1607; 547.80; -0.0023359125; 0.0000000000; -0.0000
1608; 547.90; -0.0023388663; 0.0000000000; -0.0000
1609; 548.00; -0.0023418202; 0.0000000000; -0.0000
1610; 548.10; -0.0023447740; 0.0000000000; -0.0000
1611; 548.20; -0.0023477279; 0.0000000000; -0.0000
1612; 548.30; -0.0023506817; 0.0000000000; -0.0000
1613; 548.40; -0.0023536356; 0.0000000000; -0.0000
1614; 548.50; -0.0023565894; 0.0000000000; -0.0000
1615; 548.60; -0.0023595433; 0.0000000000; -0.0000
1616; 548.70; -0.0023624971; 0.0000000000; -0.0000
1617; 548.79; -0.0023654510; 0.0000000000; -0.0000
1618; 548.89; -0.0023684048; 0.0000000000; -0.0000
1619; 548.99; -0.0023713587; 0.0000000000; -0.0000
1620; 549.09; -0.0023743125; 0.0000000000; -0.0000
1621; 549.19; -0.0023772664; 0.0000000000; -0.0000
1622; 549.29; -0.0023802202; 0.0000000000; -0.0000
1623; 549.39; -0.0023831741; 0.0000000000; -0.0000
1624; 549.48; -0.0023861279; 0.0000000000; -0.0000
1625; 549.58; -0.0023890818; 0.0000000000; -0.0000
1626; 549.68; -0.0023920356; 0.0000000000; -0.0000
1627; 549.78; -0.0023949895; 0.0000000000; -0.0000
1628; 549.87; -0.0023979433; 0.0000000000; -0.0000
1629; 549.97; -0.0024008972; 0.0000000000; -0.0000
1630; 550.07; -0.0024038510; 0.0000000000; -0.0000
1631; 550.17; -0.0024068049; 0.0000000000; -0.0000
1632; 550.27; -0.0024097587; 0.0000000000; -0.0000
1633; 550.36; -0.0024127126; 0.0000000000; -0.0000
1634; 550.46; -0.0024156664; 0.0000000000; -0.0000
1635; 550.56; -0.0024186203; 0.0000000000; -0.0000
1636; 550.65; -0.0024215741; 0.0000000000; -0.0000
1637; 550.75; -0.0024245280; 0.0000000000; -0.0000
1638; 550.85; -0.0024274818; 0.0000000000; -0.0000
1639; 550.94; -0.0024304357; 0.0000000000; -0.0000
1640; 551.04; -0.0024333895; 0.0000000000; -0.0000
1641; 551.14; -0.0024363434; 0.0000000000; -0.0000
1642; 551.24; -0.0024392972; 0.0000000000; -0.0000
1643; 551.33; -0.0024422511; 0.0000000000; -0.0000
1644; 551.43; -0.0024452049; 0.0000000000; -0.0000
1645; 551.52; -0.0024481588; 0.0000000000; -0.0000
1646; 551.62; -0.0024511126; 0.0000000000; -0.0000
1647; 551.72; -0.0024540665; 0.0000000000; -0.0000
1648; 551.81; -0.0024570203; 0.0000000000; -0.0000
1649; 551.91; -0.0024599742; 0.0000000000; -0.0000
1650; 552.00; -0.0024629280; 0.0000000000; -0.0000
1651; 552.10; -0.0024658819; 0.0000000000; -0.0000
1652; 552.20; -0.0024688357; 0.0000000000; -0.0000
1653; 552.29; -0.0024717896; 0.0000000000; -0.0000
1654; 552.39; -0.0024747434; 0.0000000000; -0.0000
1655; 552.48; -0.0024776973; 0.0000000000; -0.0000
1656; 552.58; -0.0024806511; 0.0000000000; -0.0000
1657; 552.67; -0.0024836050; 0.0000000000; -0.0000
1658; 552.77; -0.0024865588; 0.0000000000; -0.0000
1659; 552.86; -0.0024895127; 0.0000000000; -0.0000
1660; 552.96; -0.0024924665; 0.0000000000; -0.0000
1661; 553.05; -0.0024954204; 0.0000000000; -0.0000
1662; 553.15; -0.0024983742; 0.0000000000; -0.0000
1663; 553.24; -0.0025013281; 0.0000000000; -0.0000
1664; 553.34; -0.0025042819; 0.0000000000; -0.0000
1665; 553.43; -0.0025072358; 0.0000000000; -0.0000
1666; 553.53; -0.0025101896; 0.0000000000; -0.0000
1667; 553.62; -0.0025131435; 0.0000000000; -0.0000
1668; 553.72; -0.0025160973; 0.0000000000; -0.0000
1669; 553.81; -0.0025190512; 0.0000000000; -0.0000
1670; 553.91; -0.0025220050; 0.0000000000; -0.0000
1671; 554.00; -0.0025249589; 0.0000000000; -0.0000
1672; 554.10; -0.0025279127; 0.0000000000; -0.0000
1673; 554.19; -0.0025308666; 0.0000000000; -0.0000
1674; 554.28; -0.0025338204; 0.0000000000; -0.0000
1675; 554.38; -0.0025367743; 0.0000000000; -0.0000
1676; 554.47; -0.0025397281; 0.0000000000; -0.0000
1677; 554.57; -0.0025426820; 0.0000000000; -0.0000
1678; 554.66; -0.0025456358; 0.0000000000; -0.0000
1679; 554.75; -0.0025485897; 0.0000000000; -0.0000
1680; 554.85; -0.0025515435; 0.0000000000; -0.0000
1681; 554.94; -0.0025544974; 0.0000000000; -0.0000
1682; 555.03; -0.0025574512; 0.0000000000; -0.0000
1683; 555.13; -0.0025604051; 0.0000000000; -0.0000
1684; 555.22; -0.0025633589; 0.0000000000; -0.0000
1685; 555.31; -0.0025663128; 0.0000000000; -0.0000
1686; 555.41; -0.0025692666; 0.0000000000; -0.0000
1687; 555.50; -0.0025722205; 0.0000000000; -0.0000
1688; 555.59; -0.0025751743; 0.0000000000; -0.0000
1689; 555.68; -0.0025781282; 0.0000000000; -0.0000
1690; 555.78; -0.0025810820; 0.0000000000; -0.0000
1691; 555.87; -0.0025840359; 0.0000000000; -0.0000
1692; 555.96; -0.0025869897; 0.0000000000; -0.0000
1693; 556.06; -0.0025899436; 0.0000000000; -0.0000
1694; 556.15; -0.0025928974; 0.0000000000; -0.0000
1695; 556.24; -0.0025958513; 0.0000000000; -0.0000
1696; 556.33; -0.0025988051; 0.0000000000; -0.0000
1697; 556.43; -0.0026017590; 0.0000000000; -0.0000
1698; 556.52; -0.0026047128; 0.0000000000; -0.0000
1699; 556.61; -0.0026076667; 0.0000000000; -0.0000
1700; 556.70; -0.0026106205; 0.0000000000; -0.0000
1701; 556.79; -0.0026135744; 0.0000000000; -0.0000
1702; 556.89; -0.0026165282; 0.0000000000; -0.0000
1703; 556.98; -0.0026194821; 0.0000000000; -0.0000
1704; 557.07; -0.0026224359; 0.0000000000; -0.0000
1705; 557.16; -0.0026253898; 0.0000000000; -0.0000
1706; 557.25; -0.0026283436; 0.0000000000; -0.0000
1707; 557.34; -0.0026312975; 0.0000000000; -0.0000
1708; 557.44; -0.0026342513; 0.0000000000; -0.0000
1709; 557.53; -0.0026372052; 0.0000000000; -0.0000
1710; 557.62; -0.0026401590; 0.0000000000; -0.0000
1711; 557.71; -0.0026431129; 0.0000000000; -0.0000
1712; 557.80; -0.0026460667; 0.0000000000; -0.0000
1713; 557.89; -0.0026490206; 0.0000000000; -0.0000
1714; 557.98; -0.0026519744; 0.0000000000; -0.0000
1715; 558.07; -0.0026549283; 0.0000000000; -0.0000
1716; 558.16; -0.0026578821; 0.0000000000; -0.0000
1717; 558.26; -0.0026608360; 0.0000000000; -0.0000
1718; 558.35; -0.0026637898; 0.0000000000; -0.0000
1719; 558.44; -0.0026667437; 0.0000000000; -0.0000
1720; 558.53; -0.0026696975; 0.0000000000; -0.0000
1721; 558.62; -0.0026726514; 0.0000000000; -0.0000
1722; 558.71; -0.0026756052; 0.0000000000; -0.0000
1723; 558.80; -0.0026785591; 0.0000000000; -0.0000
1724; 558.89; -0.0026815129; 0.0000000000; -0.0000
1725; 558.98; -0.0026844668; 0.0000000000; -0.0000
1726; 559.07; -0.0026874206; 0.0000000000; -0.0000
1727; 559.16; -0.0026903745; 0.0000000000; -0.0000
1728; 559.25; -0.0026933283; 0.0000000000; -0.0000
1729; 559.34; -0.0026962822; 0.0000000000; -0.0000
1730; 559.43; -0.0026992360; 0.0000000000; -0.0000
1731; 559.52; -0.0027021899; 0.0000000000; -0.0000
1732; 559.61; -0.0027051437; 0.0000000000; -0.0000
1733; 559.70; -0.0027080976; 0.0000000000; -0.0000
1734; 559.79; -0.0027110514; 0.0000000000; -0.0000
1735; 559.88; -0.0027140053; 0.0000000000; -0.0000
1736; 559.97; -0.0027169591; 0.0000000000; -0.0000
1737; 560.06; -0.0027199130; 0.0000000000; -0.0000
1738; 560.15; -0.0027228668; 0.0000000000; -0.0000
1739; 560.24; -0.0027258207; 0.0000000000; -0.0000
1740; 560.33; -0.0027287745; 0.0000000000; -0.0000
1741; 560.42; -0.0027317284; 0.0000000000; -0.0000
1742; 560.50; -0.0027346822; 0.0000000000; -0.0000
1743; 560.59; -0.0027376361; 0.0000000000; -0.0000
1744; 560.68; -0.0027405899; 0.0000000000; -0.0000
1745; 560.77; -0.0027435438; 0.0000000000; -0.0000
1746; 560.86; -0.0027464976; 0.0000000000; -0.0000
1747; 560.95; -0.0027494515; 0.0000000000; -0.0000
1748; 561.04; -0.0027524053; 0.0000000000; -0.0000
1749; 561.13; -0.0027553592; 0.0000000000; -0.0000
1750; 561.21; -0.0027583130; 0.0000000000; -0.0000
1751; 561.30; -0.0027612669; 0.0000000000; -0.0000
1752; 561.39; -0.0027642207; 0.0000000000; -0.0000
1753; 561.48; -0.0027671746; 0.0000000000; -0.0000
1754; 561.57; -0.0027701284; 0.0000000000; -0.0000
1755; 561.66; -0.0027730823; 0.0000000000; -0.0000
1756; 561.74; -0.0027760361; 0.0000000000; -0.0000
1757; 561.83; -0.0027789900; 0.0000000000; -0.0000
1758; 561.92; -0.0027819438; 0.0000000000; -0.0000
1759; 562.01; -0.0027848977; 0.0000000000; -0.0000
1760; 562.10; -0.0027878515; 0.0000000000; -0.0000
1761; 562.18; -0.0027908054; 0.0000000000; -0.0000
1762; 562.27; -0.0027937592; 0.0000000000; -0.0000
1763; 562.36; -0.0027967131; 0.0000000000; -0.0000
1764; 562.45; -0.0027996669; 0.0000000000; -0.0000
1765; 562.54; -0.0028026208; 0.0000000000; -0.0000
1766; 562.62; -0.0028055746; 0.0000000000; -0.0000
1767; 562.71; -0.0028085285; 0.0000000000; -0.0000
1768; 562.80; -0.0028114823; 0.0000000000; -0.0000
1769; 562.89; -0.0028144362; 0.0000000000; -0.0000
1770; 562.97; -0.0028173900; 0.0000000000; -0.0000
1771; 563.06; -0.0028203439; 0.0000000000; -0.0000
1772; 563.15; -0.0028232977; 0.0000000000; -0.0000
1773; 563.23; -0.0028262516; 0.0000000000; -0.0000
1774; 563.32; -0.0028292054; 0.0000000000; -0.0000
1775; 563.41; -0.0028321593; 0.0000000000; -0.0000
1776; 563.49; -0.0028351131; 0.0000000000; -0.0000
1777; 563.58; -0.0028380670; 0.0000000000; -0.0000
1778; 563.67; -0.0028410208; 0.0000000000; -0.0000
1779; 563.75; -0.0028439747; 0.0000000000; -0.0000
1780; 563.84; -0.0028469285; 0.0000000000; -0.0000
1781; 563.93; -0.0028498824; 0.0000000000; -0.0000
1782; 564.01; -0.0028528362; 0.0000000000; -0.0000
1783; 564.10; -0.0028557901; 0.0000000000; -0.0000
1784; 564.19; -0.0028587439; 0.0000000000; -0.0000
1785; 564.27; -0.0028616978; 0.0000000000; -0.0000
1786; 564.36; -0.0028646516; 0.0000000000; -0.0000
1787; 564.45; -0.0028676055; 0.0000000000; -0.0000
1788; 564.53; -0.0028705593; 0.0000000000; -0.0000
1789; 564.62; -0.0028735132; 0.0000000000; -0.0000
1790; 564.70; -0.0028764670; 0.0000000000; -0.0000
1791; 564.79; -0.0028794209; 0.0000000000; -0.0000
1792; 564.88; -0.0028823747; 0.0000000000; -0.0000
1793; 564.96; -0.0028853286; 0.0000000000; -0.0000
1794; 565.05; -0.0028882824; 0.0000000000; -0.0000
1795; 565.13; -0.0028912363; 0.0000000000; -0.0000
1796; 565.22; -0.0028941901; 0.0000000000; -0.0000
1797; 565.30; -0.0028971440; 0.0000000000; -0.0000
1798; 565.39; -0.0029000978; 0.0000000000; -0.0000
1799; 565.48; -0.0029030517; 0.0000000000; -0.0000
1800; 565.56; -0.0029060055; 0.0000000000; -0.0000
1801; 565.65; -0.0029089594; 0.0000000000; -0.0000
1802; 565.73; -0.0029119132; 0.0000000000; -0.0000
1803; 565.82; -0.0029148671; 0.0000000000; -0.0000
1804; 565.90; -0.0029178209; 0.0000000000; -0.0000
1805; 565.99; -0.0029207748; 0.0000000000; -0.0000
1806; 566.07; -0.0029237286; 0.0000000000; -0.0000
1807; 566.16; -0.0029266825; 0.0000000000; -0.0000
1808; 566.24; -0.0029296363; 0.0000000000; -0.0000
1809; 566.33; -0.0029325902; 0.0000000000; -0.0000
1810; 566.41; -0.0029355440; 0.0000000000; -0.0000
1811; 566.50; -0.0029384979; 0.0000000000; -0.0000
1812; 566.58; -0.0029414517; 0.0000000000; -0.0000
1813; 566.67; -0.0029444056; 0.0000000000; -0.0000
1814; 566.75; -0.0029473594; 0.0000000000; -0.0000
1815; 566.83; -0.0029503133; 0.0000000000; -0.0000
1816; 566.92; -0.0029532671; 0.0000000000; -0.0000
1817; 567.00; -0.0029562210; 0.0000000000; -0.0000
1818; 567.09; -0.0029591748; 0.0000000000; -0.0000
1819; 567.17; -0.0029621287; 0.0000000000; -0.0000
1820; 567.26; -0.0029650825; 0.0000000000; -0.0000
1821; 567.34; -0.0029680364; 0.0000000000; -0.0000
1822; 567.42; -0.0029709902; 0.0000000000; -0.0000
1823; 567.51; -0.0029739441; 0.0000000000; -0.0000
1824; 567.59; -0.0029768979; 0.0000000000; -0.0000
1825; 567.68; -0.0029798518; 0.0000000000; -0.0000
1826; 567.76; -0.0029828056; 0.0000000000; -0.0000
1827; 567.84; -0.0029857595; 0.0000000000; -0.0000
1828; 567.93; -0.0029887133; 0.0000000000; -0.0000
1829; 568.01; -0.0029916672; 0.0000000000; -0.0000
1830; 568.09; -0.0029946210; 0.0000000000; -0.0000
1831; 568.18; -0.0029975749; 0.0000000000; -0.0000
1832; 568.26; -0.0030005287; 0.0000000000; -0.0000
1833; 568.35; -0.0030034826; 0.0000000000; -0.0000
1834; 568.43; -0.0030064364; 0.0000000000; -0.0000
1835; 568.51; -0.0030093903; 0.0000000000; -0.0000
1836; 568.60; -0.0030123441; 0.0000000000; -0.0000
1837; 568.68; -0.0030152980; 0.0000000000; -0.0000
1838; 568.76; -0.0030182518; 0.0000000000; -0.0000
1839; 568.84; -0.0030212057; 0.0000000000; -0.0000
1840; 568.93; -0.0030241595; 0.0000000000; -0.0000
1841; 569.01; -0.0030271134; 0.0000000000; -0.0000
1842; 569.09; -0.0030300672; 0.0000000000; -0.0000
1843; 569.18; -0.0030330211; 0.0000000000; -0.0000
1844; 569.26; -0.0030359749; 0.0000000000; -0.0000
1845; 569.34; -0.0030389288; 0.0000000000; -0.0000
1846; 569.42; -0.0030418826; 0.0000000000; -0.0000
1847; 569.51; -0.0030448365; 0.0000000000; -0.0000
1848; 569.59; -0.0030477903; 0.0000000000; -0.0000
1849; 569.67; -0.0030507442; 0.0000000000; -0.0000
1850; 569.76; -0.0030536980; 0.0000000000; -0.0000
1851; 569.84; -0.0030566519; 0.0000000000; -0.0000
1852; 569.92; -0.0030596057; 0.0000000000; -0.0000
1853; 570.00; -0.0030625596; 0.0000000000; -0.0000
1854; 570.08; -0.0030655134; 0.0000000000; -0.0000
1855; 570.17; -0.0030684673; 0.0000000000; -0.0000
1856; 570.25; -0.0030714211; 0.0000000000; -0.0000
1857; 570.33; -0.0030743750; 0.0000000000; -0.0000
1858; 570.41; -0.0030773288; 0.0000000000; -0.0000
1859; 570.49; -0.0030802827; 0.0000000000; -0.0000
1860; 570.58; -0.0030832365; 0.0000000000; -0.0000
1861; 570.66; -0.0030861904; 0.0000000000; -0.0000
1862; 570.74; -0.0030891442; 0.0000000000; -0.0000
1863; 570.82; -0.0030920981; 0.0000000000; -0.0000
1864; 570.90; -0.0030950519; 0.0000000000; -0.0000
1865; 570.99; -0.0030980058; 0.0000000000; -0.0000
1866; 571.07; -0.0031009596; 0.0000000000; -0.0000
1867; 571.15; -0.0031039135; 0.0000000000; -0.0000
1868; 571.23; -0.0031068673; 0.0000000000; -0.0000
1869; 571.31; -0.0031098212; 0.0000000000; -0.0000
1870; 571.39; -0.0031127750; 0.0000000000; -0.0000
1871; 571.47; -0.0031157289; 0.0000000000; -0.0000
1872; 571.56; -0.0031186827; 0.0000000000; -0.0000
1873; 571.64; -0.0031216366; 0.0000000000; -0.0000
1874; 571.72; -0.0031245904; 0.0000000000; -0.0000
1875; 571.80; -0.0031275443; 0.0000000000; -0.0000
1876; 571.88; -0.0031304981; 0.0000000000; -0.0000
1877; 571.96; -0.0031334520; 0.0000000000; -0.0000
1878; 572.04; -0.0031364058; 0.0000000000; -0.0000
1879; 572.12; -0.0031393597; 0.0000000000; -0.0000
1880; 572.20; -0.0031423135; 0.0000000000; -0.0000
1881; 572.28; -0.0031452674; 0.0000000000; -0.0000
1882; 572.37; -0.0031482212; 0.0000000000; -0.0000
1883; 572.45; -0.0031511751; 0.0000000000; -0.0000
1884; 572.53; -0.0031541289; 0.0000000000; -0.0000
1885; 572.61; -0.0031570828; 0.0000000000; -0.0000
1886; 572.69; -0.0031600366; 0.0000000000; -0.0000
